url,page_type,cluster,content_type,primary_topic,secondary_topics,search_intent,h1,h2_structure,title,meta_description,canonical,indexability,sitemap_eligibility,word_count,meaningful_body_content,image,image_alt,image_title,schema,incoming_internal_links,outgoing_internal_links,crawl_depth,related_pages,content_differentiation,keyword_mapping,content_quality_status
/fabrics/lightweight-denim/,fabric,fabric,fabric,Lightweight Denim fabric,Denim in 2027; Denim,commercial_investigation,Lightweight Denim,,Lightweight Denim for apparel sourcing,"Explore Lightweight Denim in the FabStitch 2027 collection. Volume-market weight. See how Lightweight Denim relates to construction, weight, and.",/fabrics/lightweight-denim/,index,eligible,397,registry description and catalog notes,/media/fabrics/lightweight-denim-primary.webp,Lightweight blue cotton denim with a fine diagonal twill,Lightweight blue cotton denim,Organization|Product|BreadcrumbList,11,15,2,/collections/denim/,B,shared with /discover/lightweight-denim-fabric/,useful
/collections/linen-lightweight/,collection,collection,collection,linen fabric,European Flax Linen; Linen–Cotton; Linen–Silk; Linen–Viscose; Linen–Lyocell,commercial_investigation,Linen Fabric for Clothing & Apparel,,Linen Fabric for Clothing & Apparel Fabric Notes,"Explore linen fabric and linen blends for clothing and dresses. Compare composition, weight and character, then inquire on FabStitch.",/collections/linen-lightweight/,index,eligible,788,registry description and catalog notes,/media/fabrics/european-flax-linen-primary.webp,European flax linen with a natural irregular plain weave,European flax linen,Organization|CollectionPage|BreadcrumbList,103,20,2,/marketplace/ /fabrics/ /fabrics/best-for/ /fabric-sourcing/ /wholesale-fabric/ /guides/ /fabrics/dress-fabric/ /fabrics/shirt-fabric/ /guides/linen-fabrics-2027/ /guides/cotton-vs-linen/ /guides/lightweight-fabric/ /marketplace/ /fabrics/european-flax-linen/ /fabrics/linen-cotton/ /fabrics/linen-silk/ /fabrics/linen-viscose/ /fabrics/linen-lyocell/ /fabrics/tencel-plain-weave/ /fabrics/tencel-twill/ /fabrics/tencel-denim/ /fabrics/tencel-shirting/ /fabrics/tencel-jersey/ /fabrics/tencel-heavy-twill/ /fabrics/tencel-linen-blend/ /fabrics/tencel-sateen/ /fabrics/tencel-brushed/ /fabrics/tencel-cotton-poplin/,B,single owner,useful
/collections/cotton/,collection,collection,collection,cotton fabric,Cotton Poplin; Cotton Voile; Cotton Organdy; Cotton Bouclé Yarn; Cotton Seersucker,commercial_investigation,Cotton Fabric for Clothing & Apparel,,Cotton Fabric for Clothing & Apparel for Apparel,"Explore cotton fabric for shirts, dresses and apparel. Compare woven cotton constructions, composition and documented uses, then inquire on FabStitch.",/collections/cotton/,index,eligible,2259,registry description and catalog notes,/media/fabrics/cotton-poplin-primary.webp,Crisp fine-count cotton poplin fabric in soft folds,Crisp fine-count cotton poplin fabric,Organization|CollectionPage|FAQPage|BreadcrumbList,279,21,2,/marketplace/ /fabrics/ /fabrics/best-for/ /fabric-sourcing/ /wholesale-fabric/ /guides/ /fabrics/shirt-fabric/ /fabrics/dress-fabric/ /guides/what-is-cotton-fabric/ /guides/fabric-weight-and-gsm/ /wholesale-fabric/ /marketplace/ /fabrics/cotton-poplin/ /fabrics/cotton-voile/ /fabrics/cotton-organdy/ /fabrics/cotton-boucle-yarn/ /fabrics/cotton-seersucker/ /fabrics/crinkle-cotton/ /fabrics/slub-cotton/ /fabrics/khadi-effect-cotton/ /fabrics/cotton-lawn/ /fabrics/batiste-lawn/ /fabrics/printed-cotton-lawn/ /fabrics/embroidered-cotton-lawn/ /fabrics/organic-cotton-lawn/ /fabrics/mercerised-cotton-lawn/ /fabrics/voile-lawn/ /fabrics/slub-cotton-lawn/ /fabrics/egyptian-cotton-poplin/ /fabrics/egyptian-cotton-percale/ /fabrics/egyptian-cotton-sateen/ /fabrics/egyptian-cotton-voile/ /fabrics/egyptian-cotton-twill/ /fabrics/egyptian-cotton-broadcloth/ /fabrics/egyptian-cotton-flannel/ /fabrics/egyptian-cotton-seersucker/ /fabrics/classic-oxford-cotton/ /fabrics/pinpoint-oxford-cotton/ /fabrics/royal-oxford-cotton/ /fabrics/oxford-chambray-cotton/ /fabrics/soft-oxford-cotton/ /fabrics/heavy-oxford-cotton/ /fabrics/stretch-oxford-cotton/ /fabrics/organic-oxford-cotton/ /fabrics/pima-cotton-jersey/ /fabrics/pima-cotton-interlock/ /fabrics/pima-cotton-poplin/ /fabrics/pima-cotton-sateen/ /fabrics/pima-cotton-voile/ /fabrics/pima-cotton-fleece/ /fabrics/pima-cotton-rib/ /fabrics/pima-cotton-broadcloth/ /fabrics/mercerized-cotton-poplin/ /fabrics/mercerized-cotton-jersey/ /fabrics/mercerized-cotton-sateen/ /fabrics/mercerized-cotton-voile/ /fabrics/mercerized-cotton-pique/ /fabrics/mercerized-cotton-twill/ /fabrics/mercerized-cotton-broadcloth/ /fabrics/mercerized-cotton-lawn/ /fabrics/classic-cotton-pique/ /fabrics/fine-cotton-pique/ /fabrics/honeycomb-cotton-pique/ /fabrics/birdseye-cotton-pique/ /fabrics/stretch-cotton-pique/ /fabrics/double-cotton-pique/ /fabrics/organic-cotton-pique/ /fabrics/cotton-rich-pique/,B,single owner,useful
/collections/silk-sheer/,collection,collection,collection,silk fabric,Silk Chiffon; Silk Georgette; Silk Organza; Silk Taffeta; Crepe de Chine,commercial_investigation,Silk Fabric for Apparel & Occasionwear,,Silk Fabric for Apparel & Occasionwear Use Notes,"Explore silk fabric types — chiffon, georgette, organza and crepe. Compare composition and character for apparel, then inquire on FabStitch.",/collections/silk-sheer/,index,eligible,1059,registry description and catalog notes,/media/fabrics/silk-chiffon-primary.webp,Deep burgundy transparent silk chiffon in fluid folds,Deep burgundy transparent silk chiffon,Organization|CollectionPage|FAQPage|BreadcrumbList,229,19,2,/marketplace/ /fabrics/ /fabrics/best-for/ /fabric-sourcing/ /wholesale-fabric/ /guides/ /fabrics/dress-fabric/ /guides/chiffon-vs-georgette/ /guides/silk-vs-satin/ /fabrics/clothing/ /marketplace/ /fabrics/silk-chiffon/ /fabrics/silk-georgette/ /fabrics/silk-organza/ /fabrics/silk-taffeta/ /fabrics/crepe-de-chine/ /fabrics/silk-habotai/ /fabrics/silk-dupion/ /fabrics/silk-boucle/ /fabrics/silk-charmeuse/ /fabrics/silk-satin/ /fabrics/silk-twill/ /fabrics/silk-noil/ /fabrics/silk-tussar/ /fabrics/silk-crepe/ /fabrics/silk-faille/ /fabrics/silk-broadcloth/ /fabrics/silk-chiffon-crepe/ /fabrics/polyester-chiffon/ /fabrics/recycled-polyester-chiffon/ /fabrics/matte-chiffon/ /fabrics/stretch-chiffon/ /fabrics/crinkle-chiffon/ /fabrics/printed-chiffon/ /fabrics/double-layer-chiffon/,B,single owner,useful
/collections/tailoring/,collection,collection,collection,Tailoring fabrics,Merino + Roica Stretch Tailoring; Wool–Silk Bi-Stretch; Wool–Linen Open Weave; Wool–Mohair Open Weave; Super 110s–130s Tropical Wool,commercial_investigation,Tailoring fabrics,,Tailoring fabrics for apparel sourcing,Lightweight wool blends and open summer weaves. Compare 15 named FabStitch fabrics with source-supported properties and uses.,/collections/tailoring/,index,eligible,734,registry description and catalog notes,/media/fabrics/wool-silk-bi-stretch-primary.webp,Wool-silk bi-stretch tailoring cloth with a fine resilient weave,Wool-silk bi-stretch tailoring cloth,Organization|CollectionPage|BreadcrumbList,107,14,2,/marketplace/ /fabrics/ /fabrics/best-for/ /fabric-sourcing/ /wholesale-fabric/ /guides/ /fabrics/merino-roica-stretch-tailoring/ /fabrics/wool-silk-bi-stretch/ /fabrics/wool-linen-open-weave/ /fabrics/wool-mohair-open-weave/ /fabrics/tropical-wool-super-110s-130s/ /fabrics/wool-cotton-twill/ /fabrics/wool-linen-tailoring-open-weave/ /fabrics/wool-silk-suiting/ /fabrics/wool-viscose-twill/ /fabrics/wool-polyester-suiting/ /fabrics/wool-polyamide-crepe/ /fabrics/wool-cashmere-melton/ /fabrics/wool-mohair-fresco/ /fabrics/wool-alpaca-brushed/ /fabrics/wool-hemp-canvas/,B,single owner,useful
/collections/knitwear/,collection,collection,collection,Knitwear fabrics,Open-Stitch Knit; Pointelle Knit; Crochet-Effect Knit; Fine-Gauge Semi-Sheer Knit; Cotton Bouclé Knit,commercial_investigation,Knitwear fabrics,,Knitwear fabrics for apparel sourcing,Open stitches and featherweight year-round gauges. Compare 27 named FabStitch fabrics with source-supported properties and uses.,/collections/knitwear/,index,eligible,1140,registry description and catalog notes,/media/fabrics/pointelle-knit-primary.webp,Pointelle knit with fine loops and repeated decorative eyelets,Pointelle knit with fine loops and repeated decorative eyelets,Organization|CollectionPage|BreadcrumbList,155,15,2,/marketplace/ /fabrics/ /fabrics/best-for/ /fabric-sourcing/ /wholesale-fabric/ /guides/ /fabrics/open-stitch-knit/ /fabrics/pointelle-knit/ /fabrics/crochet-effect-knit/ /fabrics/fine-gauge-semi-sheer-knit/ /fabrics/cotton-boucle-knit/ /fabrics/linen-boucle-knit/ /fabrics/lightweight-merino-knit/ /fabrics/french-terry-lightweight/ /fabrics/french-terry-classic/ /fabrics/french-terry-organic/ /fabrics/french-terry-modal/ /fabrics/french-terry-stretch/ /fabrics/french-terry-slub/ /fabrics/french-terry-loopback/ /fabrics/french-terry-heavyweight/ /fabrics/french-terry-recycled-cotton/ /fabrics/french-terry-peached/ /fabrics/ponte-rayon-nylon/ /fabrics/ponte-cotton-rayon/ /fabrics/ponte-double-knit/ /fabrics/ponte-compact/ /fabrics/ponte-brushed/ /fabrics/ponte-structured/ /fabrics/ponte-lightweight/ /fabrics/ponte-matte/ /fabrics/ponte-ribbed/ /fabrics/ponte-travel/,B,single owner,useful
/collections/performance/,collection,collection,collection,Performance fabrics,Stretch-Woven Compression; Crossover Swimwear Fabric; Cooling Performance Construction; Ultra-Light Semi-Sheer Lounge Knit; Retro Sportif Knit,commercial_investigation,Performance fabrics,,Performance fabrics Sourcing Notes,"Compression, cooling, swim and retro-sport constructions. Compare 5 named FabStitch fabrics with source-supported properties and uses.",/collections/performance/,index,eligible,323,registry description and catalog notes,/media/fabrics/stretch-woven-compression-primary.webp,Dense stretch-woven compression fabric with a fine technical grid,Dense stretch-woven compression fabric,Organization|CollectionPage|BreadcrumbList,6,15,2,/marketplace/ /fabrics/ /fabrics/best-for/ /fabric-sourcing/ /wholesale-fabric/ /guides/ /fabrics/stretch-woven-compression/ /fabrics/crossover-swimwear-fabric/ /fabrics/cooling-performance-construction/ /fabrics/ultra-light-semi-sheer-lounge-knit/ /fabrics/retro-sportif-knit/,B,single owner,useful
/collections/aw-textures/,collection,collection,collection,AW Textures fabrics,Melton; Boiled Wool; Double-Face Wool; Brushed Flannel; Mohair Blend,commercial_investigation,AW Textures fabrics,,AW Textures fabrics Sourcing Notes,"Brushed, felted and dry-hand materials for AW 27/28. Compare 13 named FabStitch fabrics with source-supported properties and uses.",/collections/aw-textures/,index,eligible,550,registry description and catalog notes,/media/fabrics/melton-primary.webp,Dense fulled melton wool with a short compact nap and firm body,Dense fulled melton wool,Organization|CollectionPage|BreadcrumbList,5,16,2,/marketplace/ /fabrics/ /fabrics/best-for/ /fabric-sourcing/ /wholesale-fabric/ /guides/ /fabrics/melton/ /fabrics/boiled-wool/ /fabrics/double-face-wool/ /fabrics/brushed-flannel/ /fabrics/mohair-blend/ /fabrics/alpaca-blend/ /fabrics/casentino-wool/ /fabrics/cotton-moleskin/ /fabrics/peach-skin/ /fabrics/suede-effect-woven/ /fabrics/real-suede/ /fabrics/real-leather/ /fabrics/calf-hair-finish/,B,single owner,useful
/collections/velvet-pile/,collection,collection,collection,Velvet & Pile fabrics,Fine-Wale Corduroy; Jumbo Corduroy; Cotton Velveteen; Silk–Viscose Velvet; Crushed Velvet,commercial_investigation,Velvet & Pile fabrics,,Velvet & Pile fabrics Sourcing Notes,"Corduroy, velveteen and directional velvet surfaces. Compare 6 named FabStitch fabrics with source-supported properties and uses.",/collections/velvet-pile/,index,eligible,347,registry description and catalog notes,/media/fabrics/silk-viscose-velvet-primary.webp,Silk-viscose velvet with a dense luminous directional pile,Silk-viscose velvet,Organization|CollectionPage|BreadcrumbList,73,14,2,/marketplace/ /fabrics/ /fabrics/best-for/ /fabric-sourcing/ /wholesale-fabric/ /guides/ /fabrics/fine-wale-corduroy/ /fabrics/jumbo-corduroy/ /fabrics/cotton-velveteen/ /fabrics/silk-viscose-velvet/ /fabrics/crushed-velvet/ /fabrics/panne-velvet/,B,single owner,useful
/collections/structured-classics/,collection,collection,collection,Structured Classics fabrics,Herringbone Tweed; Donegal Tweed; Tartan; Check; Membrane-Backed Gabardine,commercial_investigation,Structured Classics fabrics,,Structured Classics fabrics Sourcing Notes,"Tweed, checks and heritage structures reworked for AW. Compare 8 named FabStitch fabrics with source-supported properties and uses.",/collections/structured-classics/,index,eligible,398,registry description and catalog notes,/media/fabrics/donegal-tweed-primary.webp,Donegal tweed with irregular colored wool nep flecks,Donegal tweed with irregular colored wool nep flecks,Organization|CollectionPage|BreadcrumbList,2,14,2,/marketplace/ /fabrics/ /fabrics/best-for/ /fabric-sourcing/ /wholesale-fabric/ /guides/ /fabrics/herringbone-tweed/ /fabrics/donegal-tweed/ /fabrics/tartan/ /fabrics/check/ /fabrics/membrane-backed-gabardine/ /fabrics/membrane-backed-covert/ /fabrics/deconstructed-jacquard/ /fabrics/deconstructed-damask/,B,single owner,useful
/collections/technical-outerwear/,collection,collection,collection,Technical Outerwear fabrics,Recycled Nylon Ripstop; 2L Membrane Laminate; 2.5L Membrane Laminate; 3L Membrane Laminate; Wool–Technical Hybrid,commercial_investigation,Technical Outerwear fabrics,,Technical Outerwear fabrics Sourcing Notes,"Ripstop, compliant laminates and hybrid protection. Compare 7 named FabStitch fabrics with source-supported properties and uses.",/collections/technical-outerwear/,index,eligible,390,registry description and catalog notes,/media/fabrics/recycled-nylon-ripstop-primary.webp,Recycled nylon ripstop with a reinforced square grid,Recycled nylon ripstop,Organization|CollectionPage|BreadcrumbList,2,14,2,/marketplace/ /fabrics/ /fabrics/best-for/ /fabric-sourcing/ /wholesale-fabric/ /guides/ /fabrics/recycled-nylon-ripstop/ /fabrics/two-layer-membrane-laminate/ /fabrics/two-point-five-layer-membrane-laminate/ /fabrics/three-layer-membrane-laminate/ /fabrics/wool-technical-hybrid/ /fabrics/down-alternative-fill/ /fabrics/recycled-polyester-wadding/,B,single owner,useful
/collections/denim/,collection,collection,collection,denim fabric,Lightweight Denim; Premium-Weight Denim; Recycled-Cotton Denim; Laser- and Ozone-Finished Denim; Hemp–Cotton Denim,commercial_investigation,Denim Fabric for Jeans & Apparel,,Denim Fabric for Jeans & Apparel Sourcing Notes,"Explore denim fabric for jeans and apparel. Compare weight units, composition and constructions, then inquire on FabStitch.",/collections/denim/,index,eligible,489,registry description and catalog notes,/media/fabrics/lightweight-denim-primary.webp,Lightweight blue cotton denim with a fine diagonal twill,Lightweight blue cotton denim,Organization|CollectionPage|FAQPage|BreadcrumbList,88,19,2,/marketplace/ /fabrics/ /fabrics/best-for/ /fabric-sourcing/ /wholesale-fabric/ /guides/ /guides/denim-2027/ /guides/fabric-weight-and-gsm/ /guides/woven-vs-knit-fabrics/ /wholesale-fabric/ /fabrics/clothing/ /marketplace/ /fabrics/lightweight-denim/ /fabrics/premium-weight-denim/ /fabrics/recycled-cotton-denim/ /fabrics/laser-and-ozone-finished-denim/ /fabrics/hemp-cotton-denim/ /fabrics/selvedge-rigid-denim/,B,single owner,useful
/collections/home-contract/,collection,collection,collection,Home & Contract fabrics,Upholstery Bouclé; Heavy Linen Upholstery; Wool Felt Upholstery; Performance Upholstery Weave; Open-Weave Linen Curtain,commercial_investigation,Home & Contract fabrics,,Home & Contract fabrics Sourcing Notes,Tactile home textiles and performance contract materials. Compare 17 named FabStitch fabrics with source-supported properties and uses.,/collections/home-contract/,index,eligible,701,registry description and catalog notes,/media/fabrics/heavy-linen-upholstery-primary.webp,Heavy oat linen upholstery with a dense irregular plain weave,Heavy oat linen upholstery,Organization|CollectionPage|BreadcrumbList,2,14,2,/marketplace/ /fabrics/ /fabrics/best-for/ /fabric-sourcing/ /wholesale-fabric/ /guides/ /fabrics/upholstery-boucle/ /fabrics/heavy-linen-upholstery/ /fabrics/wool-felt-upholstery/ /fabrics/performance-upholstery-weave/ /fabrics/open-weave-linen-curtain/ /fabrics/technical-voile/ /fabrics/acoustic-rated-drape/ /fabrics/long-staple-cotton-percale/ /fabrics/long-staple-cotton-sateen/ /fabrics/washed-linen-bedding/ /fabrics/lyocell-blend-bedding/ /fabrics/undyed-wool-rug/ /fabrics/jute-rug/ /fabrics/recycled-pet-pile-rug/ /fabrics/inherently-fr-polyester/ /fabrics/bleach-cleanable-vinyl-alternative/ /fabrics/recycled-pet-acoustic-felt/,B,single owner,useful
